Instancia,%Inc,Numero iteracion,Costo de iteracion,Tiempo total
/5/prob5a/a,0.1,0,6681,0.000997304916381836
/5/prob5a/a,0.1,1,6681,0.000997304916381836
/5/prob5a/a,0.5,0,6323,0.0
/5/prob5a/a,0.5,1,4995,0.0
/5/prob5a/a,0.25,0,6489,0.0
/5/prob5a/a,0.25,1,5673,0.0
/5/prob5a/a,0.75,0,6323,0.0007195472717285156
/5/prob5a/a,0.75,1,4995,0.0007195472717285156
/5/prob5a/a,0,0,6681,0.0
/5/prob5a/a,0,1,6681,0.0
/5/prob5a/b,0.1,0,6681,0.0
/5/prob5a/b,0.1,1,6681,0.0
/5/prob5a/b,0.5,0,6165,0.0
/5/prob5a/b,0.5,1,6165,0.0
/5/prob5a/b,0.25,0,6165,0.0
/5/prob5a/b,0.25,1,6165,0.0
/5/prob5a/b,0.75,0,6589,0.0010733604431152344
/5/prob5a/b,0.75,1,6589,0.0010733604431152344
/5/prob5a/b,0,0,6681,0.0
/5/prob5a/b,0,1,6681,0.0
/5/prob5a/c,0.1,0,6681,0.000993490219116211
/5/prob5a/c,0.1,1,6681,0.000993490219116211
/5/prob5a/c,0.5,0,6505,0.0
/5/prob5a/c,0.5,1,5698,0.0
/5/prob5a/c,0.25,0,6627,0.0
/5/prob5a/c,0.25,1,6627,0.0
/5/prob5a/c,0.75,0,6526,0.0013649463653564453
/5/prob5a/c,0.75,1,5719,0.0013649463653564453
/5/prob5a/c,0,0,6681,0.0
/5/prob5a/c,0,1,6681,0.0
/5/prob5a/d,0.1,0,6627,0.0009946823120117188
/5/prob5a/d,0.1,1,6627,0.0009946823120117188
/5/prob5a/d,0.5,0,6747,0.0
/5/prob5a/d,0.5,1,5999,0.0
/5/prob5a/d,0.25,0,6627,0.0
/5/prob5a/d,0.25,1,6627,0.0
/5/prob5a/d,0.75,0,6603,0.0
/5/prob5a/d,0.75,1,5638,0.0
/5/prob5a/d,0,0,6681,0.000995635986328125
/5/prob5a/d,0,1,6681,0.000995635986328125
/5/prob5a/e,0.1,0,6165,0.0006089210510253906
/5/prob5a/e,0.1,1,6165,0.0006089210510253906
/5/prob5a/e,0.5,0,6658,0.0
/5/prob5a/e,0.5,1,5777,0.0
/5/prob5a/e,0.25,0,6635,0.0009927749633789062
/5/prob5a/e,0.25,1,6635,0.0009927749633789062
/5/prob5a/e,0.75,0,6658,0.0
/5/prob5a/e,0.75,1,5777,0.0
/5/prob5a/e,0,0,6681,0.0
/5/prob5a/e,0,1,6681,0.0
/5/prob5b/a,0.1,0,5277,0.0
/5/prob5b/a,0.1,1,5277,0.0
/5/prob5b/a,0.5,0,6162,0.0
/5/prob5b/a,0.5,1,3996,0.0
/5/prob5b/a,0.25,0,6497,0.0
/5/prob5b/a,0.25,1,4852,0.0
/5/prob5b/a,0.75,0,6162,0.0
/5/prob5b/a,0.75,1,3996,0.0
/5/prob5b/a,0,0,5277,0.0
/5/prob5b/a,0,1,5277,0.0
/5/prob5b/b,0.1,0,5277,0.0
/5/prob5b/b,0.1,1,5277,0.0
/5/prob5b/b,0.5,0,6070,0.0
/5/prob5b/b,0.5,1,6070,0.0
/5/prob5b/b,0.25,0,6070,0.0
/5/prob5b/b,0.25,1,6070,0.0
/5/prob5b/b,0.75,0,6062,0.0
/5/prob5b/b,0.75,1,6062,0.0
/5/prob5b/b,0,0,5277,0.0009965896606445312
/5/prob5b/b,0,1,5277,0.0009965896606445312
/5/prob5b/c,0.1,0,5277,0.0
/5/prob5b/c,0.1,1,5277,0.0
/5/prob5b/c,0.5,0,5532,0.0009970664978027344
/5/prob5b/c,0.5,1,3914,0.0009970664978027344
/5/prob5b/c,0.25,0,5106,0.0
/5/prob5b/c,0.25,1,5106,0.0
/5/prob5b/c,0.75,0,5531,0.0
/5/prob5b/c,0.75,1,4402,0.0
/5/prob5b/c,0,0,5277,0.0
/5/prob5b/c,0,1,5277,0.0
/5/prob5b/d,0.1,0,5106,0.0
/5/prob5b/d,0.1,1,5106,0.0
/5/prob5b/d,0.5,0,5740,0.0008904933929443359
/5/prob5b/d,0.5,1,4016,0.0008904933929443359
/5/prob5b/d,0.25,0,5106,0.0
/5/prob5b/d,0.25,1,5106,0.0
/5/prob5b/d,0.75,0,5701,0.0
/5/prob5b/d,0.75,1,3958,0.0
/5/prob5b/d,0,0,5277,0.0
/5/prob5b/d,0,1,5277,0.0
/5/prob5b/e,0.1,0,6070,0.0
/5/prob5b/e,0.1,1,6070,0.0
/5/prob5b/e,0.5,0,4810,0.0
/5/prob5b/e,0.5,1,4165,0.0
/5/prob5b/e,0.25,0,4686,0.0
/5/prob5b/e,0.25,1,4686,0.0
/5/prob5b/e,0.75,0,4810,0.0
/5/prob5b/e,0.75,1,4165,0.0
/5/prob5b/e,0,0,5277,0.0
/5/prob5b/e,0,1,5277,0.0
/5/prob5c/a,0.1,0,6895,0.0
/5/prob5c/a,0.1,1,6895,0.0
/5/prob5c/a,0.5,0,7465,0.0009984970092773438
/5/prob5c/a,0.5,1,6473,0.0009984970092773438
/5/prob5c/a,0.25,0,6687,0.0
/5/prob5c/a,0.25,1,6010,0.0
/5/prob5c/a,0.75,0,7465,0.0009961128234863281
/5/prob5c/a,0.75,1,6473,0.0009961128234863281
/5/prob5c/a,0,0,6895,0.0
/5/prob5c/a,0,1,6895,0.0
/5/prob5c/b,0.1,0,6895,0.0
/5/prob5c/b,0.1,1,6895,0.0
/5/prob5c/b,0.5,0,6667,0.0
/5/prob5c/b,0.5,1,6667,0.0
/5/prob5c/b,0.25,0,6667,0.0009970664978027344
/5/prob5c/b,0.25,1,6667,0.0009970664978027344
/5/prob5c/b,0.75,0,6957,0.0
/5/prob5c/b,0.75,1,6957,0.0
/5/prob5c/b,0,0,6895,0.0009984970092773438
/5/prob5c/b,0,1,6895,0.0009984970092773438
/5/prob5c/c,0.1,0,6895,0.0
/5/prob5c/c,0.1,1,6895,0.0
/5/prob5c/c,0.5,0,7186,0.0009963512420654297
/5/prob5c/c,0.5,1,6693,0.0009963512420654297
/5/prob5c/c,0.25,0,6132,0.0
/5/prob5c/c,0.25,1,6132,0.0
/5/prob5c/c,0.75,0,7273,0.0009980201721191406
/5/prob5c/c,0.75,1,6780,0.0009980201721191406
/5/prob5c/c,0,0,6895,0.0
/5/prob5c/c,0,1,6895,0.0
/5/prob5c/d,0.1,0,6132,0.0009965896606445312
/5/prob5c/d,0.1,1,6132,0.0009965896606445312
/5/prob5c/d,0.5,0,5863,0.0
/5/prob5c/d,0.5,1,5240,0.0
/5/prob5c/d,0.25,0,6132,0.000997781753540039
/5/prob5c/d,0.25,1,6132,0.000997781753540039
/5/prob5c/d,0.75,0,5999,0.0
/5/prob5c/d,0.75,1,5376,0.0
/5/prob5c/d,0,0,6895,0.0009968280792236328
/5/prob5c/d,0,1,6895,0.0009968280792236328
/5/prob5c/e,0.1,0,6667,0.0
/5/prob5c/e,0.1,1,6667,0.0
/5/prob5c/e,0.5,0,6237,0.0009975433349609375
/5/prob5c/e,0.5,1,6232,0.0009975433349609375
/5/prob5c/e,0.25,0,5735,0.0
/5/prob5c/e,0.25,1,5735,0.0
/5/prob5c/e,0.75,0,6237,0.0009970664978027344
/5/prob5c/e,0.75,1,6232,0.0009970664978027344
/5/prob5c/e,0,0,6895,0.0
/5/prob5c/e,0,1,6895,0.0
/5/prob5d/a,0.1,0,5590,0.0009982585906982422
/5/prob5d/a,0.1,1,5590,0.0009982585906982422
/5/prob5d/a,0.5,0,4684,0.0
/5/prob5d/a,0.5,1,4684,0.0
/5/prob5d/a,0.25,0,4808,0.0009965896606445312
/5/prob5d/a,0.25,1,4526,0.0009965896606445312
/5/prob5d/a,0.75,0,4684,0.0
/5/prob5d/a,0.75,1,4684,0.0
/5/prob5d/a,0,0,5590,0.0009975433349609375
/5/prob5d/a,0,1,5590,0.0009975433349609375
/5/prob5d/b,0.1,0,5590,0.0
/5/prob5d/b,0.1,1,5590,0.0
/5/prob5d/b,0.5,0,4945,0.000997304916381836
/5/prob5d/b,0.5,1,4945,0.000997304916381836
/5/prob5d/b,0.25,0,4945,0.0
/5/prob5d/b,0.25,1,4945,0.0
/5/prob5d/b,0.75,0,5145,0.0009984970092773438
/5/prob5d/b,0.75,1,5145,0.0009984970092773438
/5/prob5d/b,0,0,5590,0.0
/5/prob5d/b,0,1,5590,0.0
/5/prob5d/c,0.1,0,5590,0.0009958744049072266
/5/prob5d/c,0.1,1,5590,0.0009958744049072266
/5/prob5d/c,0.5,0,5071,0.0
/5/prob5d/c,0.5,1,4817,0.0
/5/prob5d/c,0.25,0,5360,0.000997304916381836
/5/prob5d/c,0.25,1,5360,0.000997304916381836
/5/prob5d/c,0.75,0,5243,0.0
/5/prob5d/c,0.75,1,4926,0.0
/5/prob5d/c,0,0,5590,0.0009975433349609375
/5/prob5d/c,0,1,5590,0.0009975433349609375
/5/prob5d/d,0.1,0,5360,0.0
/5/prob5d/d,0.1,1,5360,0.0
/5/prob5d/d,0.5,0,3869,0.000997304916381836
/5/prob5d/d,0.5,1,3667,0.000997304916381836
/5/prob5d/d,0.25,0,5360,0.0
/5/prob5d/d,0.25,1,5360,0.0
/5/prob5d/d,0.75,0,4490,0.0009982585906982422
/5/prob5d/d,0.75,1,4097,0.0009982585906982422
/5/prob5d/d,0,0,5590,0.0
/5/prob5d/d,0,1,5590,0.0
/5/prob5d/e,0.1,0,4945,0.0
/5/prob5d/e,0.1,1,4945,0.0
/5/prob5d/e,0.5,0,5610,0.0
/5/prob5d/e,0.5,1,5259,0.0
/5/prob5d/e,0.25,0,5496,0.0
/5/prob5d/e,0.25,1,5496,0.0
/5/prob5d/e,0.75,0,5610,0.0
/5/prob5d/e,0.75,1,5259,0.0
/5/prob5d/e,0,0,5590,0.0
/5/prob5d/e,0,1,5590,0.0
/5/prob5e/a,0.1,0,4803,0.0
/5/prob5e/a,0.1,1,4803,0.0
/5/prob5e/a,0.5,0,5400,0.0009975433349609375
/5/prob5e/a,0.5,1,3613,0.0009975433349609375
/5/prob5e/a,0.25,0,5553,0.0
/5/prob5e/a,0.25,1,4748,0.0
/5/prob5e/a,0.75,0,5400,0.000997304916381836
/5/prob5e/a,0.75,1,3613,0.000997304916381836
/5/prob5e/a,0,0,4803,0.0006747245788574219
/5/prob5e/a,0,1,4803,0.0006747245788574219
/5/prob5e/b,0.1,0,4803,0.0003223419189453125
/5/prob5e/b,0.1,1,4803,0.0003223419189453125
/5/prob5e/b,0.5,0,4102,0.0
/5/prob5e/b,0.5,1,4102,0.0
/5/prob5e/b,0.25,0,4102,0.00099945068359375
/5/prob5e/b,0.25,1,4102,0.00099945068359375
/5/prob5e/b,0.75,0,5972,0.0
/5/prob5e/b,0.75,1,5972,0.0
/5/prob5e/b,0,0,4803,0.0
/5/prob5e/b,0,1,4803,0.0
/5/prob5e/c,0.1,0,4803,0.0
/5/prob5e/c,0.1,1,4803,0.0
/5/prob5e/c,0.5,0,5074,0.0
/5/prob5e/c,0.5,1,4160,0.0
/5/prob5e/c,0.25,0,5232,0.0
/5/prob5e/c,0.25,1,5232,0.0
/5/prob5e/c,0.75,0,5221,0.0
/5/prob5e/c,0.75,1,3663,0.0
/5/prob5e/c,0,0,4803,0.0
/5/prob5e/c,0,1,4803,0.0
/5/prob5e/d,0.1,0,5232,0.0
/5/prob5e/d,0.1,1,5232,0.0
/5/prob5e/d,0.5,0,4842,0.0
/5/prob5e/d,0.5,1,4037,0.0
/5/prob5e/d,0.25,0,5232,0.0
/5/prob5e/d,0.25,1,5232,0.0
/5/prob5e/d,0.75,0,4813,0.0
/5/prob5e/d,0.75,1,3666,0.0
/5/prob5e/d,0,0,4803,0.0
/5/prob5e/d,0,1,4803,0.0
/5/prob5e/e,0.1,0,4102,0.0
/5/prob5e/e,0.1,1,4102,0.0
/5/prob5e/e,0.5,0,4452,0.0
/5/prob5e/e,0.5,1,3744,0.0
/5/prob5e/e,0.25,0,4418,0.0
/5/prob5e/e,0.25,1,4418,0.0
/5/prob5e/e,0.75,0,4452,0.0
/5/prob5e/e,0.75,1,3744,0.0
/5/prob5e/e,0,0,4803,0.0
/5/prob5e/e,0,1,4803,0.0
/10/prob10a/a,0.1,0,10267,0.0
/10/prob10a/a,0.1,1,10267,0.0
/10/prob10a/a,0.5,0,10010,0.000997304916381836
/10/prob10a/a,0.5,1,10010,0.000997304916381836
/10/prob10a/a,0.25,0,11271,0.0
/10/prob10a/a,0.25,1,11271,0.0
/10/prob10a/a,0.75,0,10414,0.0009965896606445312
/10/prob10a/a,0.75,1,10299,0.0009965896606445312
/10/prob10a/a,0.75,2,10299,0.0009965896606445312
/10/prob10a/a,0,0,9935,0.0
/10/prob10a/a,0,1,9935,0.0
/10/prob10a/b,0.1,0,9200,0.0
/10/prob10a/b,0.1,1,9200,0.0
/10/prob10a/b,0.5,0,11491,0.0009975433349609375
/10/prob10a/b,0.5,1,10127,0.0009975433349609375
/10/prob10a/b,0.5,2,10127,0.0009975433349609375
/10/prob10a/b,0.25,0,10967,0.000997304916381836
/10/prob10a/b,0.25,1,10277,0.000997304916381836
/10/prob10a/b,0.25,2,10277,0.000997304916381836
/10/prob10a/b,0.75,0,11390,0.0019948482513427734
/10/prob10a/b,0.75,1,10210,0.0019948482513427734
/10/prob10a/b,0.75,2,10078,0.0019948482513427734
/10/prob10a/b,0,0,9935,0.0
/10/prob10a/b,0,1,9935,0.0
/10/prob10a/c,0.1,0,10387,0.0
/10/prob10a/c,0.1,1,10387,0.0
/10/prob10a/c,0.5,0,10021,0.0009970664978027344
/10/prob10a/c,0.5,1,9906,0.0009970664978027344
/10/prob10a/c,0.5,2,9588,0.0009970664978027344
/10/prob10a/c,0.25,0,11198,0.0
/10/prob10a/c,0.25,1,10156,0.0
/10/prob10a/c,0.25,2,10156,0.0
/10/prob10a/c,0.75,0,10451,0.0009975433349609375
/10/prob10a/c,0.75,1,10193,0.0009975433349609375
/10/prob10a/c,0.75,2,9868,0.0009975433349609375
/10/prob10a/c,0,0,9935,0.0
/10/prob10a/c,0,1,9935,0.0
/10/prob10a/d,0.1,0,11731,0.0009968280792236328
/10/prob10a/d,0.1,1,10906,0.0009968280792236328
/10/prob10a/d,0.1,2,10906,0.0009968280792236328
/10/prob10a/d,0.5,0,12190,0.0009970664978027344
/10/prob10a/d,0.5,1,10935,0.0009970664978027344
/10/prob10a/d,0.5,2,10826,0.0009970664978027344
/10/prob10a/d,0.25,0,9296,0.0
/10/prob10a/d,0.25,1,9296,0.0
/10/prob10a/d,0.75,0,12866,0.000997304916381836
/10/prob10a/d,0.75,1,11611,0.000997304916381836
/10/prob10a/d,0.75,2,11417,0.000997304916381836
/10/prob10a/d,0,0,9935,0.0
/10/prob10a/d,0,1,9935,0.0
/10/prob10a/e,0.1,0,11568,0.0009975433349609375
/10/prob10a/e,0.1,1,10854,0.0009975433349609375
/10/prob10a/e,0.1,2,10854,0.0009975433349609375
/10/prob10a/e,0.5,0,10819,0.000997304916381836
/10/prob10a/e,0.5,1,10240,0.000997304916381836
/10/prob10a/e,0.5,2,10232,0.000997304916381836
/10/prob10a/e,0.25,0,11999,0.0
/10/prob10a/e,0.25,1,10957,0.0
/10/prob10a/e,0.25,2,10811,0.0
/10/prob10a/e,0.75,0,11406,0.0
/10/prob10a/e,0.75,1,10045,0.0
/10/prob10a/e,0.75,2,10045,0.0
/10/prob10a/e,0,0,9935,0.0
/10/prob10a/e,0,1,9935,0.0
/10/prob10b/a,0.1,0,10027,0.0
/10/prob10b/a,0.1,1,10027,0.0
/10/prob10b/a,0.5,0,10671,0.0
/10/prob10b/a,0.5,1,9947,0.0
/10/prob10b/a,0.5,2,9947,0.0
/10/prob10b/a,0.25,0,9545,0.0009980201721191406
/10/prob10b/a,0.25,1,9545,0.0009980201721191406
/10/prob10b/a,0.75,0,11024,0.0
/10/prob10b/a,0.75,1,10728,0.0
/10/prob10b/a,0.75,2,10601,0.0
/10/prob10b/a,0,0,9748,0.0
/10/prob10b/a,0,1,9748,0.0
/10/prob10b/b,0.1,0,10723,0.0
/10/prob10b/b,0.1,1,10723,0.0
/10/prob10b/b,0.5,0,9519,0.0
/10/prob10b/b,0.5,1,9165,0.0
/10/prob10b/b,0.5,2,9165,0.0
/10/prob10b/b,0.25,0,10069,0.0
/10/prob10b/b,0.25,1,9048,0.0
/10/prob10b/b,0.25,2,9048,0.0
/10/prob10b/b,0.75,0,10289,0.001999378204345703
/10/prob10b/b,0.75,1,9328,0.001999378204345703
/10/prob10b/b,0.75,2,8965,0.001999378204345703
/10/prob10b/b,0,0,9748,0.000993967056274414
/10/prob10b/b,0,1,9748,0.000993967056274414
/10/prob10b/c,0.1,0,9856,0.0
/10/prob10b/c,0.1,1,9856,0.0
/10/prob10b/c,0.5,0,10262,0.0
/10/prob10b/c,0.5,1,9550,0.0
/10/prob10b/c,0.5,2,9550,0.0
/10/prob10b/c,0.25,0,9672,0.000993967056274414
/10/prob10b/c,0.25,1,9260,0.000993967056274414
/10/prob10b/c,0.25,2,9260,0.000993967056274414
/10/prob10b/c,0.75,0,10610,0.0019958019256591797
/10/prob10b/c,0.75,1,9794,0.0019958019256591797
/10/prob10b/c,0.75,2,9695,0.0019958019256591797
/10/prob10b/c,0,0,9748,0.0009970664978027344
/10/prob10b/c,0,1,9748,0.0009970664978027344
/10/prob10b/d,0.1,0,9291,0.0
/10/prob10b/d,0.1,1,8910,0.0
/10/prob10b/d,0.1,2,8910,0.0
/10/prob10b/d,0.5,0,10558,0.0
/10/prob10b/d,0.5,1,10308,0.0
/10/prob10b/d,0.5,2,10308,0.0
/10/prob10b/d,0.25,0,10721,0.0
/10/prob10b/d,0.25,1,10721,0.0
/10/prob10b/d,0.75,0,10781,0.000997304916381836
/10/prob10b/d,0.75,1,10288,0.000997304916381836
/10/prob10b/d,0.75,2,10288,0.000997304916381836
/10/prob10b/d,0,0,9748,0.0009965896606445312
/10/prob10b/d,0,1,9748,0.0009965896606445312
/10/prob10b/e,0.1,0,9940,0.0
/10/prob10b/e,0.1,1,9534,0.0
/10/prob10b/e,0.1,2,9534,0.0
/10/prob10b/e,0.5,0,10540,0.0
/10/prob10b/e,0.5,1,10046,0.0
/10/prob10b/e,0.5,2,10046,0.0
/10/prob10b/e,0.25,0,10033,0.0
/10/prob10b/e,0.25,1,9550,0.0
/10/prob10b/e,0.25,2,9550,0.0
/10/prob10b/e,0.75,0,10915,0.0009984970092773438
/10/prob10b/e,0.75,1,9960,0.0009984970092773438
/10/prob10b/e,0.75,2,9897,0.0009984970092773438
/10/prob10b/e,0,0,9748,0.0009961128234863281
/10/prob10b/e,0,1,9748,0.0009961128234863281
/10/prob10c/a,0.1,0,12674,0.0
/10/prob10c/a,0.1,1,12674,0.0
/10/prob10c/a,0.5,0,12780,0.0003407001495361328
/10/prob10c/a,0.5,1,11777,0.0003407001495361328
/10/prob10c/a,0.5,2,11777,0.0003407001495361328
/10/prob10c/a,0.25,0,11992,0.0
/10/prob10c/a,0.25,1,11992,0.0
/10/prob10c/a,0.75,0,12860,0.0
/10/prob10c/a,0.75,1,11804,0.0
/10/prob10c/a,0.75,2,11573,0.0
/10/prob10c/a,0,0,12473,0.0009963512420654297
/10/prob10c/a,0,1,12473,0.0009963512420654297
/10/prob10c/b,0.1,0,12377,0.0
/10/prob10c/b,0.1,1,12377,0.0
/10/prob10c/b,0.5,0,11887,0.0
/10/prob10c/b,0.5,1,11025,0.0
/10/prob10c/b,0.5,2,11025,0.0
/10/prob10c/b,0.25,0,12233,0.000997304916381836
/10/prob10c/b,0.25,1,10839,0.000997304916381836
/10/prob10c/b,0.25,2,10839,0.000997304916381836
/10/prob10c/b,0.75,0,12880,0.0019958019256591797
/10/prob10c/b,0.75,1,10182,0.0019958019256591797
/10/prob10c/b,0.75,2,10050,0.0019958019256591797
/10/prob10c/b,0,0,12473,0.0
/10/prob10c/b,0,1,12473,0.0
/10/prob10c/c,0.1,0,12583,0.0
/10/prob10c/c,0.1,1,12583,0.0
/10/prob10c/c,0.5,0,11975,0.000997304916381836
/10/prob10c/c,0.5,1,10564,0.000997304916381836
/10/prob10c/c,0.5,2,10564,0.000997304916381836
/10/prob10c/c,0.25,0,12330,0.0
/10/prob10c/c,0.25,1,11653,0.0
/10/prob10c/c,0.25,2,11653,0.0
/10/prob10c/c,0.75,0,12338,0.000997781753540039
/10/prob10c/c,0.75,1,10724,0.000997781753540039
/10/prob10c/c,0.75,2,10639,0.000997781753540039
/10/prob10c/c,0,0,12473,0.0009963512420654297
/10/prob10c/c,0,1,12473,0.0009963512420654297
/10/prob10c/d,0.1,0,12630,0.0
/10/prob10c/d,0.1,1,12106,0.0
/10/prob10c/d,0.1,2,12106,0.0
/10/prob10c/d,0.5,0,12307,0.0
/10/prob10c/d,0.5,1,11213,0.0
/10/prob10c/d,0.5,2,11213,0.0
/10/prob10c/d,0.25,0,11862,0.0
/10/prob10c/d,0.25,1,11862,0.0
/10/prob10c/d,0.75,0,11962,0.0013403892517089844
/10/prob10c/d,0.75,1,10656,0.0013403892517089844
/10/prob10c/d,0.75,2,10602,0.0013403892517089844
/10/prob10c/d,0,0,12473,0.0
/10/prob10c/d,0,1,12473,0.0
/10/prob10c/e,0.1,0,12270,0.0
/10/prob10c/e,0.1,1,11566,0.0
/10/prob10c/e,0.1,2,11566,0.0
/10/prob10c/e,0.5,0,12408,0.0
/10/prob10c/e,0.5,1,11010,0.0
/10/prob10c/e,0.5,2,11010,0.0
/10/prob10c/e,0.25,0,12459,0.0
/10/prob10c/e,0.25,1,11744,0.0
/10/prob10c/e,0.25,2,11744,0.0
/10/prob10c/e,0.75,0,12427,0.0009975433349609375
/10/prob10c/e,0.75,1,11755,0.0009975433349609375
/10/prob10c/e,0.75,2,11746,0.0009975433349609375
/10/prob10c/e,0,0,12473,0.0009968280792236328
/10/prob10c/e,0,1,12473,0.0009968280792236328
/10/prob10d/a,0.1,0,10572,0.0
/10/prob10d/a,0.1,1,10572,0.0
/10/prob10d/a,0.5,0,11402,0.0
/10/prob10d/a,0.5,1,11169,0.0
/10/prob10d/a,0.5,2,11169,0.0
/10/prob10d/a,0.25,0,9476,0.000997304916381836
/10/prob10d/a,0.25,1,9476,0.000997304916381836
/10/prob10d/a,0.75,0,10683,0.0
/10/prob10d/a,0.75,1,10141,0.0
/10/prob10d/a,0.75,2,9936,0.0
/10/prob10d/a,0,0,10622,0.0
/10/prob10d/a,0,1,10622,0.0
/10/prob10d/b,0.1,0,10716,0.0009970664978027344
/10/prob10d/b,0.1,1,10716,0.0009970664978027344
/10/prob10d/b,0.5,0,10527,0.0
/10/prob10d/b,0.5,1,10128,0.0
/10/prob10d/b,0.5,2,10128,0.0
/10/prob10d/b,0.25,0,8806,0.0
/10/prob10d/b,0.25,1,7982,0.0
/10/prob10d/b,0.25,2,7982,0.0
/10/prob10d/b,0.75,0,9073,0.0019958019256591797
/10/prob10d/b,0.75,1,8118,0.0019958019256591797
/10/prob10d/b,0.75,2,7684,0.0019958019256591797
/10/prob10d/b,0,0,10622,0.0009965896606445312
/10/prob10d/b,0,1,10622,0.0009965896606445312
/10/prob10d/c,0.1,0,10920,0.0
/10/prob10d/c,0.1,1,10920,0.0
/10/prob10d/c,0.5,0,10711,0.0
/10/prob10d/c,0.5,1,9972,0.0
/10/prob10d/c,0.5,2,9972,0.0
/10/prob10d/c,0.25,0,8985,0.0009975433349609375
/10/prob10d/c,0.25,1,8827,0.0009975433349609375
/10/prob10d/c,0.25,2,8827,0.0009975433349609375
/10/prob10d/c,0.75,0,9614,0.0019941329956054688
/10/prob10d/c,0.75,1,8975,0.0019941329956054688
/10/prob10d/c,0.75,2,8874,0.0019941329956054688
/10/prob10d/c,0,0,10622,0.0
/10/prob10d/c,0,1,10622,0.0
/10/prob10d/d,0.1,0,9658,0.0
/10/prob10d/d,0.1,1,9401,0.0
/10/prob10d/d,0.1,2,9401,0.0
/10/prob10d/d,0.5,0,9255,0.0009140968322753906
/10/prob10d/d,0.5,1,8844,0.0009140968322753906
/10/prob10d/d,0.5,2,8844,0.0009140968322753906
/10/prob10d/d,0.25,0,10558,0.000993490219116211
/10/prob10d/d,0.25,1,10558,0.000993490219116211
/10/prob10d/d,0.75,0,9543,0.0006911754608154297
/10/prob10d/d,0.75,1,8679,0.0006911754608154297
/10/prob10d/d,0.75,2,8679,0.0006911754608154297
/10/prob10d/d,0,0,10622,0.0
/10/prob10d/d,0,1,10622,0.0
/10/prob10d/e,0.1,0,10213,0.0
/10/prob10d/e,0.1,1,10213,0.0
/10/prob10d/e,0.5,0,9337,0.0
/10/prob10d/e,0.5,1,8440,0.0
/10/prob10d/e,0.5,2,8440,0.0
/10/prob10d/e,0.25,0,10062,0.0
/10/prob10d/e,0.25,1,10062,0.0
/10/prob10d/e,0.75,0,9615,0.0009975433349609375
/10/prob10d/e,0.75,1,9075,0.0009975433349609375
/10/prob10d/e,0.75,2,9021,0.0009975433349609375
/10/prob10d/e,0,0,10622,0.0009968280792236328
/10/prob10d/e,0,1,10622,0.0009968280792236328
/10/prob10e/a,0.1,0,10396,0.0
/10/prob10e/a,0.1,1,10396,0.0
/10/prob10e/a,0.5,0,10457,0.000997304916381836
/10/prob10e/a,0.5,1,9923,0.000997304916381836
/10/prob10e/a,0.5,2,9923,0.000997304916381836
/10/prob10e/a,0.25,0,10023,0.0
/10/prob10e/a,0.25,1,10023,0.0
/10/prob10e/a,0.75,0,10332,0.0
/10/prob10e/a,0.75,1,9822,0.0
/10/prob10e/a,0.75,2,9822,0.0
/10/prob10e/a,0,0,11791,0.0009975433349609375
/10/prob10e/a,0,1,11791,0.0009975433349609375
/10/prob10e/b,0.1,0,10043,0.0
/10/prob10e/b,0.1,1,10043,0.0
/10/prob10e/b,0.5,0,9698,0.0009963512420654297
/10/prob10e/b,0.5,1,9132,0.0009963512420654297
/10/prob10e/b,0.5,2,9132,0.0009963512420654297
/10/prob10e/b,0.25,0,10759,0.000997781753540039
/10/prob10e/b,0.25,1,10138,0.000997781753540039
/10/prob10e/b,0.25,2,10138,0.000997781753540039
/10/prob10e/b,0.75,0,9956,0.001994609832763672
/10/prob10e/b,0.75,1,8620,0.001994609832763672
/10/prob10e/b,0.75,2,8620,0.001994609832763672
/10/prob10e/b,0,0,11791,0.0
/10/prob10e/b,0,1,11791,0.0
/10/prob10e/c,0.1,0,11524,0.0
/10/prob10e/c,0.1,1,11524,0.0
/10/prob10e/c,0.5,0,11233,0.0010402202606201172
/10/prob10e/c,0.5,1,10560,0.0010402202606201172
/10/prob10e/c,0.5,2,10560,0.0010402202606201172
/10/prob10e/c,0.25,0,10533,0.0
/10/prob10e/c,0.25,1,9566,0.0
/10/prob10e/c,0.25,2,9566,0.0
/10/prob10e/c,0.75,0,11323,0.000997304916381836
/10/prob10e/c,0.75,1,9708,0.000997304916381836
/10/prob10e/c,0.75,2,9422,0.000997304916381836
/10/prob10e/c,0,0,11791,0.0
/10/prob10e/c,0,1,11791,0.0
/10/prob10e/d,0.1,0,11723,0.0
/10/prob10e/d,0.1,1,11236,0.0
/10/prob10e/d,0.1,2,11236,0.0
/10/prob10e/d,0.5,0,10987,0.0
/10/prob10e/d,0.5,1,9631,0.0
/10/prob10e/d,0.5,2,9631,0.0
/10/prob10e/d,0.25,0,11292,0.0
/10/prob10e/d,0.25,1,11292,0.0
/10/prob10e/d,0.75,0,11842,0.001995086669921875
/10/prob10e/d,0.75,1,10529,0.001995086669921875
/10/prob10e/d,0.75,2,10486,0.001995086669921875
/10/prob10e/d,0,0,11791,0.0
/10/prob10e/d,0,1,11791,0.0
/10/prob10e/e,0.1,0,11383,0.0009965896606445312
/10/prob10e/e,0.1,1,10629,0.0009965896606445312
/10/prob10e/e,0.1,2,10629,0.0009965896606445312
